82.9,5,3,,Alabama
55.11,3,29,,New York
32.92,2,11,,Michigan
67.78,3,11,,Virginia
43.22,1,28,,Massachusetts
80.13,3,19,,Texas
52.76,3,11,,Washington
66.41,4,9,,Washington
63.83,2,25,,Alabama
62.79,2,6,,Louisiana
75.44,4,20,,Georgia
82.02,3,20,,Virginia
69.45,5,5,,Missouri
58.89,5,12,,Arkansas
65.45,1,9,,Oklahoma
73.14,3,19,,Kansas
44.77,2,26,,New Mexico
81.65,3,19,,South Carolina
56.55,2,18,,Maryland
70.28,3,19,,Missouri
47.34,1,10,,Connecticut
59.89,1,11,,Connecticut
29.71,1,21,,Connecticut
42.27,2,2,,Connecticut
49.62,2,4,,Connecticut
44.69,2,11,,Connecticut
60.73,2,26,,Nevada
39.34,2,21,,Virginia
84.3,3,27,,Alabama
48.97,3,19,,Nevada
42.64,2,27,,Kentucky
23.63,3,19,,North Dakota
70.62,3,5,,Louisiana
35.38,2,5,,Indiana
52.49,1,22,,New Mexico
40.67,3,14,,Wyoming
74.69,4,29,,Mississippi
60.57,3,6,,Nebraska
52.22,3,17,,Missouri
79.86,5,1,,Louisiana
86.54,5,16,,Florida
42.45,3,14,,Colorado
55.25,3,4,,Colorado
42.5,3,8,,North Dakota
22.82,1,20,,Missouri
65.3,3,1,,Missouri
61.24,1,7,,Oklahoma
51.13,3,11,,Montana
85.76,4,20,,Florida
49.84,1,26,,New Jersey
65.1,1,9,,Alabama
75.83,5,10,,Alabama
64.02,4,14,,Texas
71.16,1,9,,Louisiana
74.57,1,10,,Louisiana
79.62,3,18,,Louisiana
80.06,5,13,,Georgia
69.45,3,22,,Texas
75.19,5,12,,Georgia
77.85,3,10,,Texas
81.82,5,16,,Nevada
23.81,3,14,,Montana
59.51,4,20,,Colorado
61.17,2,14,,Georgia
50.01,1,22,,Louisiana
66.08,1,10,,South Carolina
76.96,5,4,,New Jersey
58.87,5,6,,New Jersey
65.27,5,7,,New Jersey
60.78,5,12,,New Jersey
62.49,5,13,,New Jersey
73.19,2,3,,North Carolina
80.22,4,6,,Tennessee
63.65,1,3,,Texas
70.58,1,5,,Texas
62.24,1,12,,Texas
61.02,1,19,,Texas
66.16,1,25,,Texas
68.75,2,25,,Texas
60.34,2,26,,Texas
74.62,3,2,,Texas
79.62,3,18,,Texas
83.93,3,24,,Texas
70.09,4,5,,Texas
72.31,4,18,,Texas
89.38,4,28,,Texas
91.99,5,4,,Texas
47.48,2,13,,New Mexico
52.91,2,14,,New Mexico
63.73,2,16,,New Mexico
60.42,2,18,,New Mexico
53.52,2,19,,New Mexico
65.92,5,12,,North Carolina
62.72,1,16,,Arkansas
67.75,3,8,,Arkansas
47.58,2,9,,Delaware
72.91,5,15,,Indiana
68.37,4,6,,West Virginia
53.01,4,10,,West Virginia
56.81,4,11,,West Virginia
50.47,4,14,,West Virginia
51.14,4,15,,West Virginia
51.25,3,11,,Wyoming
38.51,1,9,,Massachusetts
48.03,2,1,,Utah
55.89,3,19,,Pennsylvania
57.77,3,19,,Washington
38.59,1,28,,Pennsylvania
38.38,1,29,,Pennsylvania
37.48,1,30,,Pennsylvania
40.64,1,31,,Pennsylvania
56.05,3,19,,Iowa
35.18,1,14,,Iowa
62.9,3,12,,Nebraska
53.76,5,12,,Missouri
69.31,5,17,,Maryland
81.82,5,5,,Nevada
48.37,3,1,,Wisconsin
73.44,5,4,,Iowa
61.17,3,30,,Pennsylvania
66.15,4,26,,Idaho
41.83,3,5,,Michigan
50.55,5,5,,Michigan
68.44,5,2,,Massachusetts
71.98,5,3,,Massachusetts
59,2,9,,Georgia
87.58,5,3,,New Mexico
60.74,3,7,,Georgia
68.72,1,12,,Maryland
49.18,3,8,,New Hampshire
58.03,3,11,,New Hampshire
45.55,3,12,,New Hampshire
53.74,3,28,,New Hampshire
65.44,5,2,,New Hampshire
79.16,4,14,,Hawaii
68.66,3,11,,New Mexico
61.65,3,14,,New Mexico
44.42,1,11,,Washington
65.67,2,5,,Virginia
40.99,2,6,,Rhode Island
50.28,2,27,,Rhode Island
46.14,3,7,,Rhode Island
76.38,5,3,,Illinois
59.4,4,20,,Maryland
70.67,4,29,,Maryland
42.29,3,17,,Michigan
21.75,2,19,,Wisconsin
55.54,3,23,,Washington
68.05,1,11,,Maryland
61.12,1,11,,New York
38.68,2,7,,New York
53.56,5,10,,New Hampshire
59.97,4,20,,Ohio
73.01,1,11,,Alabama
48.54,1,13,,Connecticut
55.3,4,2,,Connecticut
44.38,3,1,,New Jersey
71.65,5,10,,South Carolina
43.58,3,13,,Maine
47.85,5,10,,Maine
26.86,2,9,,Wisconsin
36.36,2,25,,Wisconsin
37.38,3,16,,Wisconsin
46.18,4,10,,Wisconsin
33.57,4,14,,Wisconsin
50.79,4,22,,Wisconsin
72.98,5,2,,Wisconsin
82.4,5,16,,Kentucky
40.42,3,23,,New York
65.21,2,10,,Alabama
66.67,3,2,,Alabama
61.17,3,7,,Alabama
71.07,4,16,,Alabama
57.54,3,13,,Massachusetts
57.93,5,10,,Massachusetts
76.74,4,9,,Virginia
57.57,4,24,,Maryland
48.79,3,1,,Washington
64.64,4,21,,Washington
49.46,2,22,,Illinois
64.04,1,27,,Oklahoma
76.62,4,3,,Louisiana
63.74,3,18,,Virginia
72.59,4,19,,Georgia
74.81,3,19,,Arkansas
81.94,3,20,,North Carolina
65.35,4,11,,North Carolina
60.56,3,11,,Kentucky
64.9,3,28,,Ohio
77.06,5,2,,Ohio
40.16,1,31,,Connecticut
49.89,2,3,,Connecticut
44.86,1,25,,Colorado
50.78,2,26,,Kentucky
57.53,3,19,,Oregon
66.92,1,13,,Alabama
51.59,3,19,,Idaho
41.96,3,27,,Wyoming
60.95,4,11,,Wyoming
49.95,3,7,,North Dakota
56.01,3,24,,Colorado
67.07,5,7,,Missouri
73.93,5,1,,Minnesota
32.6,1,19,,Missouri
75.53,2,12,,Georgia
30.14,2,5,,North Dakota
42.43,1,27,,Nebraska
64.46,3,4,,Nebraska
59,1,1,,Georgia
56.33,2,22,,Alabama
51.23,3,27,,Nebraska
54.6,1,31,,Mississippi
67.24,2,17,,Louisiana
75.31,2,18,,Louisiana
56.65,1,26,,Georgia
50.79,1,20,,New Mexico
33.75,2,10,,Colorado
53.08,2,22,,Tennessee
35.12,3,13,,Montana
66.03,1,4,,Texas
69.47,3,1,,Louisiana
54.26,2,22,,South Carolina
70.26,5,14,,New Jersey
88.52,5,1,,Oklahoma
57.81,2,15,,New Mexico
65.11,2,17,,New Mexico
73.2,5,1,,South Carolina
86,5,3,,South Carolina
67.89,4,1,,Missouri
60.18,2,22,,Oklahoma
46.29,2,29,,Virginia
70.47,3,9,,Virginia
79.69,3,29,,Virginia
57.47,4,20,,New Jersey
51.27,2,17,,New Jersey
50.89,1,19,,Virginia
63.67,4,4,,Nevada
69.88,5,7,,Colorado
51.01,2,7,,Oklahoma
55.25,3,12,,Delaware
72.08,3,13,,Delaware
51.27,3,16,,Delaware
72.2,4,23,,Georgia
61.58,1,11,,Massachusetts
70.25,5,2,,Maryland
57.64,3,26,,Maryland
57.44,2,6,,Nevada
67.51,3,7,,New Mexico
59.36,2,22,,Kansas
66.87,4,14,,New Jersey
62.75,4,11,,Virginia
63.51,1,13,,Virginia
66.91,4,20,,Iowa
63.55,4,12,,Utah
74.61,5,5,,Kansas
49.11,3,22,,Pennsylvania
58.69,4,20,,Pennsylvania
41.01,1,10,,Iowa
43.34,2,9,,Colorado
37.24,2,29,,Minnesota
38.51,3,4,,Minnesota
36.08,1,16,,Idaho
46.76,1,13,,Massachusetts
60.51,3,11,,Massachusetts
59.81,4,13,,Massachusetts
40.5,2,10,,Utah
56.07,2,22,,Georgia
75.63,4,3,,Texas
70.92,1,12,,North Carolina
76.79,3,7,,Hawaii
32.92,1,6,,Minnesota
49.53,3,7,,Minnesota
55.3,1,9,,New Mexico
63.18,3,13,,New Mexico
57.48,3,20,,New Mexico
71.56,4,18,,New Mexico
77.61,4,24,,New Mexico
43.54,1,13,,Oregon
51.8,1,13,,Pennsylvania
56.28,3,13,,Illinois
52.7,1,11,,Maine
70.82,1,13,,South Carolina
45.66,2,28,,Maryland
60.92,5,12,,Maryland
73.56,1,11,,Georgia
37.23,1,6,,Michigan
34.87,2,1,,Michigan
45.3,5,11,,Michigan
28.02,2,8,,Wisconsin
35.5,2,20,,New York
49.57,4,2,,Washington
51.3,1,24,,Washington
50.52,1,26,,Washington
49.44,1,28,,Washington
53.14,2,20,,Mississippi
28.62,3,1,,New Hampshire
69.13,1,11,,Delaware
65.61,3,1,,Georgia
77.51,3,13,,Georgia
84.28,4,9,,Georgia
53.98,4,2,,Michigan
58.98,1,6,,North Carolina
59.07,5,13,,Connecticut
74.08,1,11,,Louisiana
64.13,3,7,,Louisiana
71.33,3,9,,Louisiana
77.12,3,11,,Louisiana
65.89,1,11,,New Jersey
46.37,2,20,,New Jersey
61.7,4,21,,New Jersey
51.96,2,2,,Delaware
60.07,3,1,,South Carolina
86.16,4,9,,South Carolina
29.93,3,1,,Maine
76.86,1,11,,Hawaii
53.46,3,9,,Wisconsin
47.6,4,4,,Wisconsin
54.83,4,6,,Wisconsin
60.08,4,18,,Wisconsin
57.98,4,25,,Wisconsin
62.01,4,27,,Wisconsin
55.27,5,12,,Wisconsin
46.83,1,14,,Maryland
77.03,3,13,,Hawaii
57.11,1,13,,New Jersey
46.17,2,1,,Wyoming
51.57,4,9,,Rhode Island
52.51,4,9,,Massachusetts
62.67,1,2,,Alabama
34.53,1,25,,Wisconsin
47.66,2,20,,Virginia
70.27,4,21,,Virginia
66.3,1,12,,Alabama
50.72,1,1,,New Mexico
60.47,2,1,,New Mexico
74.48,4,1,,New Mexico
89.52,5,1,,New Mexico
41.37,1,31,,Massachusetts
60.88,3,5,,Alabama
48.38,3,23,,Maryland
62.19,3,1,,Illinois
84.2,2,20,,
49.26,3,11,,Illinois
78.83,3,23,,Louisiana
81.48,4,12,,Louisiana
63.33,4,11,,Illinois
61.82,3,14,,Tennessee
39.68,2,24,,Colorado
54.83,3,13,,Oregon
61.11,4,25,,Vermont
81.19,4,7,,Nebraska
80.68,5,4,,Arkansas
68.64,5,11,,North Carolina
47.35,3,17,,Iowa
36.86,3,20,,Wyoming
68.38,4,26,,Colorado
71.37,5,4,,Colorado
55.47,3,14,,Utah
47.37,1,20,,North Carolina
38.21,1,30,,Connecticut
44.29,1,5,,Colorado
60.17,3,14,,Nevada
52.48,3,14,,Kentucky
69.08,2,24,,Louisiana
71.21,4,19,,Alabama
78.32,5,2,,Nevada
68.35,4,27,,Wyoming
30.88,2,20,,North Dakota
80.25,4,26,,Louisiana
27.36,2,11,,Minnesota
72.75,4,27,,Colorado
71.58,5,13,,Colorado
53.19,2,28,,Utah
32.37,1,21,,Missouri
42.68,2,11,,Missouri
54.84,2,17,,Missouri
57.62,2,29,,Missouri
58.21,4,5,,Missouri
28.81,1,26,,Minnesota
24.89,1,30,,Minnesota
50.8,3,22,,Maryland
57.43,1,6,,Oklahoma
62.58,1,14,,Oklahoma
26.04,1,23,,North Dakota
72.66,1,9,,Texas
55.87,3,18,,New Jersey
56.36,1,13,,Oklahoma
90.45,5,5,,Texas
56.28,2,7,,Maryland
51.65,2,26,,Maryland
79.35,3,20,,Maryland
37.52,1,29,,Colorado
43.7,2,27,,Colorado
83.31,5,17,,Nevada
63.86,3,5,,Tennessee
64.58,4,11,,Colorado
67.88,1,19,,Louisiana
70.02,2,29,,Louisiana
83.25,3,28,,Louisiana
73.07,4,16,,Louisiana
73.54,1,15,,South Carolina
43.45,2,20,,Kentucky
55.83,1,1,,Missouri
65.51,2,29,,New Mexico
73.37,4,26,,North Carolina
82.35,4,6,,Georgia
61.56,2,23,,Georgia
76.65,4,9,,Tennessee
70.99,4,25,,North Carolina
49.54,2,21,,New Mexico
77.68,5,2,,South Carolina
58.28,3,6,,Kentucky
79.28,4,7,,Kentucky
64,3,4,,Virginia
45.28,1,26,,Missouri
55.42,3,24,,Virginia
59.32,2,18,,Virginia
43.16,2,10,,Illinois
17.26,2,14,,Illinois
40.99,2,6,,Oklahoma
60.06,3,4,,West Virginia
47.77,3,5,,Wyoming
46.24,3,24,,Ohio
41.1,1,7,,Massachusetts
59.93,1,5,,Oklahoma
72.06,1,14,,Georgia
48.11,3,16,,Connecticut
37.94,1,8,,Pennsylvania
34.66,2,15,,Pennsylvania
42.33,2,16,,Pennsylvania
69.11,3,9,,Pennsylvania
60.01,2,28,,Oregon
43.77,3,16,,Wyoming
41.5,3,12,,Minnesota
49.13,3,14,,Vermont
44.26,2,1,,North Dakota
40.89,4,5,,North Dakota
29.48,2,7,,Maine
46.01,4,3,,Maine
45.84,2,23,,Vermont
69.93,3,9,,New Jersey
82.33,5,4,,North Carolina
81.07,5,4,,Virginia
75.58,5,4,,Nevada
82.77,4,8,,
64.35,5,1,,Maryland
48.08,3,26,,Maine
36.55,1,13,,New Hampshire
42.07,2,4,,New Hampshire
43.39,3,25,,New Hampshire
76.82,3,23,,Hawaii
79.32,4,7,,Hawaii
46.14,3,24,,Minnesota
45.95,1,11,,Oregon
57.09,3,11,,Pennsylvania
64.92,3,13,,Pennsylvania
55.89,2,22,,Oregon
57.22,4,24,,Pennsylvania
54.32,1,13,,Rhode Island
43.9,3,11,,Maine
55.6,1,13,,Maryland
53.68,3,24,,Maryland
59.28,3,31,,Maryland
58.28,4,4,,Maryland
66.52,4,6,,Maryland
62.72,4,25,,Maryland
70.01,4,8,,New Jersey
71.74,1,13,,Georgia
62.34,1,18,,Georgia
74.73,3,11,,Georgia
34.1,1,5,,Michigan
43.08,3,7,,Michigan
54.67,3,8,,Michigan
49.12,3,27,,Michigan
58.17,1,13,,Delaware
65.28,3,11,,Delaware
58.51,2,22,,Louisiana
29.28,1,13,,Maine
76.08,4,2,,Texas
53.26,4,2,,New York
43.03,1,18,,Washington
48.46,2,7,,Washington
52.34,2,22,,Washington
64.65,4,20,,Washington
68.7,5,12,,Washington
39.04,1,17,,Washington
47.94,1,30,,Washington
31.5,1,13,,Michigan
32.83,2,29,,Ohio
71.4,4,2,,Alabama
46.08,3,31,,New Hampshire
69.72,4,2,,Georgia
77,3,25,,Hawaii
63.92,4,18,,Virginia
55.54,1,2,,North Carolina
50.81,1,18,,North Carolina
34.27,2,20,,Ohio
57.04,4,2,,Ohio
60.3,1,13,,
67.6,3,11,,
73.6,3,13,,
47.85,3,31,,Connecticut
60.26,4,8,,Connecticut
57.22,4,20,,Connecticut
48.39,4,24,,Connecticut
70.13,1,6,,Louisiana
70.16,3,8,,Louisiana
79.32,4,28,,Louisiana
57.28,4,2,,New Jersey
66.92,4,2,,South Carolina
78.08,4,21,,South Carolina
44.55,4,2,,Maine
54.25,4,6,,Maine
48.54,4,21,,Maine
24.7,1,8,,Wisconsin
37.48,3,6,,Wisconsin
53.3,4,12,,Wisconsin
33.69,4,15,,Wisconsin
57.15,4,20,,Wisconsin
47.42,4,23,,Wisconsin
54.02,1,16,,Maryland
50.06,1,1,,Kentucky
45.8,2,1,,Kentucky
65.07,3,1,,Kentucky
53.52,4,1,,Kentucky
68.95,5,1,,Kentucky
38.01,1,28,,New York
43.83,2,18,,New York
45.24,4,2,,New Hampshire
44.17,3,1,,Wyoming
35.57,2,1,,Minnesota
42.21,3,1,,Minnesota
52.84,4,1,,Minnesota
52.12,4,3,,New York
55.89,1,1,,North Carolina
67.8,5,1,,North Carolina
54.01,2,14,,Alabama
76.5,3,17,,Alabama
66.4,1,11,,Pennsylvania
52.78,4,2,,Rhode Island
50.07,4,21,,Rhode Island
47.93,4,2,,Massachusetts
52.86,4,21,,Massachusetts
61.41,4,2,,Virginia
58.76,1,1,,Louisiana
61.04,2,1,,Louisiana
72.67,1,12,,South Carolina
77.64,1,9,,Hawaii
54.33,2,24,,North Carolina
54.56,3,25,,Virginia
71.08,4,6,,Virginia
71.31,4,24,,Virginia
50.85,3,25,,Maryland
61.21,4,3,,Maryland
53.62,4,5,,Washington
59.86,4,7,,Washington
47.36,1,1,,Illinois
39.75,2,1,,Illinois
40.2,2,29,,Illinois
56.2,4,1,,Illinois
81.03,1,27,,
82.4,3,14,,
37.16,1,13,,Illinois
73.56,1,18,,Louisiana
77.31,4,10,,Louisiana
63.02,3,10,,Ohio
53.88,4,10,,Illinois
78.57,3,21,,North Carolina
83.86,5,3,,North Carolina
80.2,5,15,,North Carolina
61.52,4,13,,Nevada
66.23,5,9,,Iowa
81.99,5,15,,Louisiana
39.73,2,1,,Connecticut
83.01,5,15,,Alabama
48.95,3,23,,North Dakota
63.07,3,11,,Nevada
32.47,1,6,,North Dakota
71.43,3,10,,Georgia
38.09,1,13,,Nebraska
69.09,2,6,,North Carolina
71.37,4,29,,Wyoming
87.92,4,8,,Missouri
62.96,5,13,,Missouri
60.04,4,25,,North Dakota
61.52,5,7,,Montana
37.47,2,24,,Minnesota
52.95,2,18,,Missouri
44.65,2,19,,Missouri
53.07,1,4,,Oklahoma
62.05,1,15,,Oklahoma
86.16,5,5,,Georgia
80.4,5,15,,Tennessee
61.46,5,13,,Nebraska
64.3,5,9,,Missouri
72.14,3,24,,Oklahoma
68.82,3,7,,Oklahoma
60.2,2,24,,Alabama
63.11,3,24,,Nebraska
75.81,1,15,,Louisiana
73.75,1,16,,Louisiana
53.47,1,24,,New Mexico
67.84,3,30,,Maryland
61.85,4,2,,Nevada
88.42,4,29,,Nevada
31.61,2,11,,Colorado
57.5,3,6,,Tennessee
64.63,3,10,,Tennessee
68.39,4,15,,Louisiana
75.37,4,18,,Louisiana
82.1,5,3,,Louisiana
79.29,5,7,,Louisiana
70.78,3,18,,South Carolina
49.51,1,6,,Kentucky
50.35,2,21,,Georgia
69.61,2,4,,North Carolina
76.31,4,5,,Tennessee
68.48,5,13,,North Carolina
57.26,2,7,,New Mexico
61.15,3,2,,New Mexico
65.33,3,4,,South Carolina
60.43,3,6,,South Carolina
77.02,3,12,,South Carolina
63.5,5,12,,Virginia
59.22,2,12,,Virginia
81.66,5,17,,North Carolina
56.4,1,3,,Virginia
60.65,2,13,,Virginia
68.99,4,5,,Virginia
49.74,1,17,,Nevada
56.71,3,18,,Colorado
66.82,5,13,,Maryland
41.57,2,16,,Ohio
74.16,5,16,,Ohio
62.74,4,19,,West Virginia
69.21,5,4,,Illinois
41.72,1,16,,Illinois
50.99,4,7,,Maine
55.08,2,15,,South Carolina
43.65,1,26,,Utah
47.86,1,3,,Pennsylvania
66.45,1,12,,Pennsylvania
29.7,1,21,,Pennsylvania
36.03,2,7,,Colorado
55.13,5,7,,Michigan
66.44,5,16,,Minnesota
64.29,2,2,,Nebraska
66.18,5,17,,Washington
36.37,3,6,,Minnesota
69.7,5,15,,Wisconsin
63.13,4,9,,Illinois
51.69,2,19,,Oregon
83.04,5,3,,Virginia
49.04,1,23,,Washington
43.98,3,15,,Washington
50.22,2,7,,Massachusetts
57.92,5,13,,Massachusetts
63.21,4,21,,North Dakota
41.65,2,21,,Tennessee
79.36,4,5,,Florida
36.7,2,18,,Colorado
47.44,1,19,,Washington
49.16,2,18,,Ohio
47.81,4,17,,Minnesota
69.88,5,3,,Idaho
37.85,1,5,,New Hampshire
36.66,2,17,,New Hampshire
46.47,3,2,,New Hampshire
45.58,3,6,,New Hampshire
45.95,3,15,,New Hampshire
61.52,3,20,,New Hampshire
54.55,5,13,,New Hampshire
50.4,1,30,,Oregon
64,3,30,,Nebraska
48.57,4,2,,Oregon
52.19,2,24,,Oregon
34.85,2,12,,Michigan
76.45,1,12,,Hawaii
47.81,5,9,,Pennsylvania
33.74,2,15,,Massachusetts
41.75,2,16,,Massachusetts
63.38,4,2,,Illinois
72.34,1,11,,South Carolina
49.23,2,2,,Maryland
62.2,2,3,,Maryland
52.34,2,25,,Maryland
48.15,3,6,,Maryland
61.38,3,29,,Maryland
74.83,4,8,,Maryland
59.4,4,23,,Maryland
56.77,4,27,,Maryland
65.55,5,5,,Maryland
61.53,5,11,,Maryland
60.85,1,2,,Georgia
71.72,2,5,,Georgia
66.37,2,7,,Georgia
32.72,1,28,,Michigan
59.82,4,8,,Michigan
40.03,4,22,,Michigan
51.37,2,27,,Alabama
29,2,10,,Wisconsin
26.72,2,13,,Wisconsin
53.04,1,3,,Washington
48.97,1,29,,Washington
48.32,2,24,,Washington
54.92,2,27,,Washington
56.2,2,28,,Washington
59.8,3,20,,Washington
57.81,3,22,,Washington
50.34,3,25,,Washington
50.06,3,27,,Washington
59.53,4,12,,Washington
47.24,1,20,,Washington
50.79,1,25,,Washington
50.13,1,27,,Washington
55.5,1,31,,Washington
42.55,2,3,,Washington
49.62,1,2,,Ohio
35.03,1,17,,Ohio
45.46,3,23,,Ohio
61.56,4,6,,Ohio
58.98,2,5,,Maryland
55.97,2,24,,Maryland
51.52,2,22,,Maryland
80.03,4,24,,Hawaii
80.63,5,1,,Hawaii
80.77,5,2,,Hawaii
79.91,5,11,,Hawaii
58.4,4,15,,Virginia
76.83,4,24,,North Carolina
46.59,1,3,,Connecticut
45.16,1,5,,Connecticut
42.89,1,6,,Connecticut
40.73,1,8,,Connecticut
38.06,1,9,,Connecticut
67.71,1,12,,Connecticut
28.33,1,18,,Connecticut
43.11,1,19,,Connecticut
40.24,1,20,,Connecticut
48.49,1,25,,Connecticut
40.03,1,29,,Connecticut
47.49,2,5,,Connecticut
42.31,2,6,,Connecticut
44.37,2,10,,Connecticut
42.5,2,13,,Connecticut
34.1,2,21,,Connecticut
45.43,2,22,,Connecticut
51.27,2,23,,Connecticut
56.11,2,24,,Connecticut
55.2,2,25,,Connecticut
51.36,2,26,,Connecticut
48.55,2,27,,Connecticut
44.46,2,28,,Connecticut
38.18,2,29,,Connecticut
39.3,3,1,,Connecticut
52.94,3,2,,Connecticut
56.32,3,3,,Connecticut
57,3,4,,Connecticut
52.46,3,5,,Connecticut
49.08,3,6,,Connecticut
46.71,3,7,,Connecticut
54,3,8,,Connecticut
66.13,3,9,,Connecticut
64.26,3,10,,Connecticut
51.97,3,12,,Connecticut
52.02,3,15,,Connecticut
48.49,3,17,,Connecticut
51.6,3,18,,Connecticut
51.64,3,19,,Connecticut
60.26,3,20,,Connecticut
66.04,3,21,,Connecticut
47.56,3,22,,Connecticut
42.54,3,23,,Connecticut
51.14,3,24,,Connecticut
48.95,3,25,,Connecticut
54.72,3,26,,Connecticut
63.64,3,27,,Connecticut
61.7,3,28,,Connecticut
49.36,3,29,,Connecticut
47.59,3,30,,Connecticut
52.66,4,1,,Connecticut
54.05,4,3,,Connecticut
57.03,4,4,,Connecticut
55.74,4,5,,Connecticut
62.19,4,6,,Connecticut
62.91,4,7,,Connecticut
55.34,4,9,,Connecticut
51.15,4,10,,Connecticut
51.98,4,11,,Connecticut
57.46,4,12,,Connecticut
59.51,4,13,,Connecticut
60.34,4,14,,Connecticut
54.96,4,15,,Connecticut
50.36,4,16,,Connecticut
48.59,4,17,,Connecticut
47.66,4,18,,Connecticut
57.69,4,19,,Connecticut
53.48,4,21,,Connecticut
50.29,4,22,,Connecticut
47.48,4,23,,Connecticut
61.04,4,25,,Connecticut
58.8,4,26,,Connecticut
49.14,4,27,,Connecticut
60.82,4,28,,Connecticut
59.96,4,29,,Connecticut
56.86,4,30,,Connecticut
63.84,5,1,,Connecticut
70.81,5,2,,Connecticut
73.85,5,3,,Connecticut
73.86,5,4,,Connecticut
66.59,5,5,,Connecticut
59.5,5,6,,Connecticut
64.06,5,7,,Connecticut
61.46,5,8,,Connecticut
50.89,5,9,,Connecticut
60.5,5,10,,Connecticut
58.81,5,12,,Connecticut
80.81,3,19,,Louisiana
56.82,4,3,,New Jersey
75.2,4,12,,Mississippi
47.44,3,7,,Wisconsin
47.32,3,26,,Wisconsin
46.34,4,17,,Wisconsin
71.7,2,5,,Louisiana
48.21,4,1,,Vermont
66.92,5,17,,Vermont
81.78,5,14,,Kentucky
46.15,1,3,,New York
35.44,1,29,,New York
55.24,4,20,,New York
37.55,3,15,,Michigan
73.44,4,30,,Wyoming
70.42,2,5,,Alabama
39.06,1,1,,New York
42.49,1,26,,New York
72.18,2,3,,Alabama
35.19,1,1,,Maine
36.1,1,2,,Maine
14.97,1,18,,Maine
35.08,2,5,,Maine
38.35,2,22,,Maine
48.92,2,24,,Maine
73.42,3,4,,Louisiana
57.88,3,18,,Maryland
37.5,2,1,,Ohio
49.37,4,1,,Ohio
71.05,5,2,,Virginia
61.26,5,9,,Virginia
64.45,5,11,,Virginia
59.24,1,24,,Alabama
52.05,4,16,,Maryland
56.68,5,9,,Maryland
50.62,2,1,,South Carolina
62.72,4,1,,South Carolina
51.19,2,20,,Washington
48.39,3,7,,Washington
58.62,4,6,,Washington
67.61,3,29,,Illinois
70.07,5,1,,Illinois
84.13,1,11,,
82.93,1,16,,
46.31,2,1,,Maryland
48.23,3,1,,Maryland
42.94,2,6,,Massachusetts
56.69,1,31,,Louisiana
82.6,3,25,,Louisiana
49.16,4,16,,Illinois
71.11,4,27,,North Carolina
50.56,1,19,,Kentucky
40.54,1,22,,Kentucky
68.07,5,10,,Kentucky
67.89,4,6,,Illinois
86.9,4,30,,Nevada
60.49,5,12,,Kentucky
59.99,4,6,,Nevada
70.59,3,22,,Alabama
81.73,5,12,,Texas
86.18,5,16,,Alabama
64.47,3,8,,Georgia
67.78,3,12,,Kentucky
51.88,3,18,,Wyoming
43.64,3,26,,Wyoming
58.51,3,1,,Nebraska
47.5,3,6,,North Dakota
34.94,3,13,,Minnesota
33.58,1,11,,Colorado
37.52,1,13,,Colorado
36.79,1,1,,Utah
65.4,4,9,,Utah
34.62,2,5,,Missouri
39.17,2,20,,Missouri
52.56,2,22,,Missouri
53.9,2,24,,Missouri
42.72,1,2,,Nebraska
75.2,4,6,,Nebraska
71.29,2,4,,Georgia
27.42,1,7,,North Dakota
6.96,1,11,,North Dakota
53.54,4,1,,Maryland
56.25,1,1,,Oklahoma
49.12,1,19,,Oklahoma
79.92,5,1,,Missouri
70.32,4,19,,Oklahoma
75.47,3,16,,Louisiana
79.13,5,11,,Louisiana
45.07,2,2,,North Dakota
70.77,4,2,,Kansas
48.1,1,5,,Illinois
77.44,5,10,,Louisiana
79.61,3,20,,Louisiana
73.81,2,11,,Louisiana
71.69,2,12,,Louisiana
72.29,1,3,,Georgia
69.03,3,24,,New Mexico
79.83,4,22,,Louisiana
53.26,2,24,,Tennessee
61.36,1,12,,Louisiana
84.84,5,5,,Louisiana
59.7,2,27,,South Carolina
62.35,3,16,,South Carolina
84.9,3,29,,South Carolina
81.86,3,30,,South Carolina
75.88,4,4,,South Carolina
78.06,4,25,,South Carolina
70.32,3,29,,Oklahoma
74.42,4,27,,Alabama
74.54,5,11,,Alabama
86.88,5,9,,Nevada
76.48,4,28,,Tennessee
65.54,4,30,,Tennessee
75.37,5,1,,Tennessee
81.66,5,2,,Tennessee
68.46,5,6,,Tennessee
67.91,5,7,,Tennessee
61.63,5,9,,Tennessee
49,2,12,,New Jersey
68.75,2,3,,Oklahoma
63.4,3,5,,Kentucky
81.06,4,8,,Kentucky
64.22,3,2,,Virginia
66.16,4,19,,Virginia
76.08,5,14,,Virginia
60.02,2,28,,Kansas
70.85,4,17,,North Carolina
45.87,1,11,,Nevada
46.85,1,15,,Nevada
59.41,4,3,,Nevada
49.45,3,15,,Colorado
55.56,4,18,,Colorado
62.15,4,19,,Maryland
34,2,13,,Indiana
56.81,3,25,,Ohio
62.73,5,13,,Pennsylvania
52.98,2,25,,Pennsylvania
41.63,1,1,,Massachusetts
52.85,3,2,,Massachusetts
62.11,3,21,,Massachusetts
38.39,1,16,,Colorado
86.28,5,1,,Kansas
69.21,3,31,,Nebraska
55.93,4,4,,New York
64.89,1,10,,Tennessee
57.04,1,13,,Tennessee
42.15,1,27,,Idaho
60.32,3,30,,Nevada
49.52,4,15,,Colorado
