52,2/24/20,Oregon,0,0,0
52,3/2/20,Oregon,3,0,0
52,3/9/20,Oregon,14,0,0
52,3/16/20,Oregon,47,1,0
52,3/24/20,Oregon,209,5,0
52,3/28/20,Oregon,479,13,0
52,2/5/20,Pennsylvania,0,0,0
52,2/18/20,Pennsylvania,0,0,0
52,3/15/20,Pennsylvania,76,0,0
52,3/25/20,Pennsylvania,1195,11,0
52,3/5/20,Rhode Island,2,0,0
52,4/9/20,Rhode Island,1712,43,0
52,4/11/20,Rhode Island,2348,56,0
52,5/18/20,Rhode Island,12795,506,0
52,1/23/20,South Carolina,0,0,0
52,2/20/20,South Carolina,0,0,0
52,3/27/20,South Dakota,58,1,0
52,4/3/20,Utah,1244,7,0
52,2/24/20,Vermont,0,0,0
52,3/28/20,Vermont,211,12,0
52,4/9/20,Vermont,628,23,0
52,1/27/20,Virginia,0,0,0
52,2/16/20,Virginia,0,0,0
52,2/22/20,Virginia,0,0,0
52,3/1/20,Virginia,0,0,0
52,3/23/20,Virginia,254,6,0
52,2/21/20,Washington,1,0,0
52,2/22/20,Washington,1,0,0
52,2/26/20,Washington,1,0,0
52,3/10/20,Washington,265,24,0
52,3/12/20,Washington,457,31,0
52,2/19/20,West Virginia,0,0,0
52,3/1/20,West Virginia,0,0,0
52,5/9/20,West Virginia,1346,53,0
52,4/5/20,Wisconsin,2266,68,0
52,3/6/20,Wyoming,0,0,0
52,3/8/20,Wyoming,0,0,0
52,3/17/20,Wyoming,15,0,0
52,3/18/20,Wyoming,18,0,0
53,1/26/20,Alabama,0,0,0
53,2/1/20,Alabama,0,0,0
53,5/7/20,Alaska,375,10,0
53,5/14/20,Alaska,388,10,0
53,1/25/20,Arkansas,0,0,0
53,4/14/20,Arkansas,1495,32,0
53,3/17/20,Colorado,183,2,0
53,3/2/20,Connecticut,0,0,0
53,4/1/20,Connecticut,3557,85,0
53,4/21/20,Connecticut,20360,1423,0
53,2/12/20,Delaware,0,0,0
53,3/25/20,Delaware,119,0,0
53,4/1/20,Delaware,368,11,0
53,4/10/20,Delaware,1326,32,0
53,1/23/20,Georgia,0,0,0
53,3/12/20,Idaho,0,0,0
53,3/17/20,Idaho,7,0,0
53,4/5/20,Idaho,1100,10,0
53,4/14/20,Idaho,1464,39,0
53,4/15/20,Idaho,1587,41,0
53,3/3/20,Indiana,0,0,0
53,3/4/20,Iowa,0,0,0
53,3/27/20,Iowa,235,3,0
53,4/3/20,Iowa,699,11,0
53,2/24/20,Kansas,0,0,0
53,3/17/20,Kentucky,26,1,0
53,4/20/20,Maine,875,35,0
53,4/28/20,Maine,1039,51,0
53,5/1/20,Maine,1122,55,0
53,5/13/20,Maine,1515,66,0
53,3/2/20,Massachusetts,1,0,0
53,4/9/20,Massachusetts,18941,503,0
53,4/21/20,Massachusetts,41199,1961,0
53,4/9/20,Michigan,21503,1076,0
53,4/11/20,Michigan,23993,1391,0
53,4/18/20,Michigan,30789,2308,0
53,4/1/20,Minnesota,687,17,0
53,4/5/20,Minnesota,928,29,0
53,2/20/20,Mississippi,0,0,0
53,2/18/20,Missouri,0,0,0
53,2/22/20,Missouri,0,0,0
53,3/23/20,Missouri,183,3,0
53,4/13/20,Missouri,4385,111,0
53,2/28/20,Montana,0,0,0
53,2/16/20,Nebraska,0,0,0
53,2/28/20,Nebraska,0,0,0
53,3/19/20,Nebraska,31,0,0
53,1/30/20,Nevada,0,0,0
53,3/28/20,Nevada,637,14,0
53,4/4/20,New Hampshire,620,9,0
53,4/24/20,New Hampshire,1719,53,0
53,4/30/20,New Hampshire,2146,72,0
53,2/19/20,New Jersey,0,0,0
53,3/25/20,New Jersey,4402,62,0
53,3/30/20,New Jersey,16636,198,0
53,4/10/20,New Jersey,54588,1932,0
53,4/24/20,New Jersey,102772,5620,0
53,1/23/20,New Mexico,0,0,0
53,1/24/20,New Mexico,0,0,0
53,2/14/20,New Mexico,0,0,0
53,2/24/20,New York,0,0,0
53,3/3/20,New York,2,0,0
53,4/2/20,New York,90390,3093,0
53,5/12/20,New York,338554,27126,0
53,2/9/20,North Carolina,0,0,0
53,5/13/20,North Dakota,1645,9,0
53,3/4/20,Ohio,0,0,0
53,3/5/20,Ohio,0,0,0
53,4/18/20,Ohio,10214,451,0
53,2/10/20,Oklahoma,0,0,0
53,1/24/20,Oregon,0,0,0
53,1/25/20,Oregon,0,0,0
53,1/26/20,Oregon,0,0,0
53,2/6/20,Oregon,0,0,0
53,2/8/20,Oregon,0,0,0
53,2/11/20,Oregon,0,0,0
53,2/12/20,Oregon,0,0,0
53,2/13/20,Oregon,0,0,0
53,2/20/20,Oregon,0,0,0
53,3/7/20,Oregon,6,0,0
53,2/25/20,Pennsylvania,0,0,0
53,4/1/20,Pennsylvania,5805,74,0
53,4/22/20,Pennsylvania,35679,1413,0
53,2/24/20,Rhode Island,0,0,0
53,3/8/20,Rhode Island,3,0,0
53,3/14/20,Rhode Island,20,0,0
53,3/26/20,Rhode Island,165,0,0
53,4/2/20,Rhode Island,651,12,0
53,4/20/20,Rhode Island,5090,155,0
53,2/16/20,South Carolina,0,0,0
53,2/29/20,South Dakota,0,0,0
53,3/5/20,South Dakota,0,0,0
53,3/28/20,South Dakota,68,1,0
53,4/17/20,South Dakota,1411,6,0
53,2/15/20,Tennessee,0,0,0
53,2/19/20,Tennessee,0,0,0
53,2/22/20,Tennessee,0,0,0
53,2/24/20,Tennessee,0,0,0
53,2/26/20,Tennessee,0,0,0
53,2/6/20,Texas,0,0,0
53,2/21/20,Texas,0,0,0
53,2/8/20,Utah,0,0,0
53,2/28/20,Utah,0,0,0
53,4/14/20,Utah,2416,19,0
53,3/3/20,Vermont,0,0,0
53,5/12/20,Vermont,927,53,0
53,3/6/20,Virginia,0,0,0
53,3/16/20,Virginia,45,2,0
53,2/29/20,Washington,7,1,0
53,3/6/20,Washington,78,13,0
53,3/11/20,Washington,365,29,0
53,2/17/20,West Virginia,0,0,0
53,3/23/20,West Virginia,20,0,0
53,4/10/20,West Virginia,573,5,0
53,3/9/20,Wisconsin,3,0,0
53,4/12/20,Wisconsin,3341,144,0
53,5/5/20,Wisconsin,8565,353,0
53,3/31/20,Wyoming,120,0,0
53,4/18/20,Wyoming,309,2,0
53,4/19/20,Wyoming,313,2,0
54,1/25/20,Alabama,0,0,0
54,2/14/20,Alabama,0,0,0
54,5/13/20,Alaska,384,10,0
54,5/15/20,Alaska,388,0,0
54,5/17/20,Alaska,397,10,0
54,5/18/20,Alaska,400,10,0
54,2/22/20,Arkansas,0,0,0
54,3/14/20,Arkansas,12,0,0
54,3/16/20,Colorado,160,1,0
54,3/27/20,Colorado,1732,31,0
54,3/8/20,Connecticut,0,0,0
54,4/3/20,Connecticut,4915,133,0
54,3/15/20,Delaware,7,0,0
54,3/31/20,Delaware,319,10,0
54,4/17/20,Delaware,2323,61,0
54,1/31/20,Georgia,0,0,0
54,2/8/20,Georgia,0,0,0
54,3/11/20,Idaho,0,0,0
54,3/20/20,Idaho,31,0,0
54,3/21/20,Idaho,42,0,0
54,3/22/20,Idaho,47,0,0
54,3/23/20,Idaho,50,0,0
54,3/3/20,Illinois,4,0,0
54,3/7/20,Illinois,6,0,0
54,3/31/20,Illinois,5993,99,0
54,4/10/20,Illinois,17884,596,0
54,5/11/20,Illinois,79002,3458,0
54,2/23/20,Indiana,0,0,0
54,3/26/20,Iowa,179,1,0
54,4/9/20,Iowa,1270,27,0
54,3/13/20,Kansas,6,1,0
54,3/22/20,Kansas,63,2,0
54,2/10/20,Kentucky,0,0,0
54,2/16/20,Kentucky,0,0,0
54,4/1/20,Kentucky,623,20,0
54,2/21/20,Louisiana,0,0,0
54,3/21/20,Maine,70,0,0
54,4/6/20,Maine,499,10,0
54,4/30/20,Maine,1095,53,0
54,5/18/20,Maine,1712,71,0
54,2/11/20,Maryland,0,0,0
54,3/24/20,Maryland,349,4,0
54,4/1/20,Maryland,1985,30,0
54,4/15/20,Maryland,10031,331,0
54,4/5/20,Massachusetts,12500,231,0
54,4/15/20,Massachusetts,29918,1108,0
54,3/9/20,Michigan,0,0,0
54,3/29/20,Michigan,5465,127,0
54,4/2/20,Michigan,10789,417,0
54,4/4/20,Michigan,14222,540,0
54,4/6/20,Michigan,17218,727,0
54,4/19/20,Michigan,31418,2390,0
54,4/20/20,Michigan,31993,2467,0
54,4/25/20,Michigan,37199,3276,0
54,5/18/20,Michigan,51907,4916,0
54,3/8/20,Minnesota,1,0,0
54,4/11/20,Minnesota,1427,64,0
54,4/19/20,Minnesota,2347,134,0
54,1/26/20,Mississippi,0,0,0
54,2/16/20,Missouri,0,0,0
54,2/24/20,Missouri,0,0,0
54,5/12/20,Missouri,9952,524,0
54,2/29/20,Montana,0,0,0
54,3/23/20,Montana,45,0,0
54,3/24/20,Montana,51,0,0
54,2/1/20,Nebraska,0,0,0
54,4/4/20,Nebraska,318,6,0
54,5/11/20,Nebraska,8390,101,0
54,1/22/20,Nevada,0,0,0
54,1/29/20,Nevada,0,0,0
54,2/12/20,Nevada,0,0,0
54,2/18/20,Nevada,0,0,0
54,3/28/20,New Hampshire,214,3,0
54,4/5/20,New Hampshire,669,9,0
54,5/10/20,New Hampshire,3071,133,0
54,3/19/20,New Jersey,742,9,0
54,4/1/20,New Jersey,22255,355,0
54,4/23/20,New Jersey,99989,4756,0
54,5/9/20,New Jersey,137085,9115,0
54,2/4/20,New Mexico,0,0,0
54,2/19/20,New Mexico,0,0,0
54,4/14/20,New Mexico,1345,31,0
54,3/21/20,New York,12208,77,0
54,3/28/20,New York,53303,991,0
54,4/14/20,New York,202208,13959,0
54,2/24/20,North Carolina,0,0,0
54,3/28/20,North Dakota,93,1,0
54,4/6/20,North Dakota,225,3,0
54,4/10/20,North Dakota,278,7,0
54,4/19/20,North Dakota,393,9,0
54,3/3/20,Ohio,0,0,0
54,4/22/20,Ohio,14114,609,0
54,1/23/20,Oklahoma,0,0,0
54,2/19/20,Oklahoma,0,0,0
54,3/16/20,Oklahoma,10,0,0
54,3/18/20,Oregon,74,3,0
54,3/30/20,Oregon,605,16,0
54,2/23/20,Pennsylvania,0,0,0
54,3/5/20,Pennsylvania,0,0,0
54,3/31/20,Pennsylvania,4839,63,0
54,4/11/20,Pennsylvania,21655,494,0
54,3/4/20,Rhode Island,2,0,0
54,4/12/20,Rhode Island,2665,63,0
54,4/15/20,Rhode Island,3529,87,0
54,4/30/20,Rhode Island,8477,266,0
54,2/9/20,South Carolina,0,0,0
54,2/22/20,South Carolina,0,0,0
54,3/6/20,South Dakota,0,0,0
54,3/23/20,South Dakota,27,1,0
54,1/27/20,Tennessee,0,0,0
54,2/6/20,Tennessee,0,0,0
54,2/11/20,Tennessee,0,0,0
54,2/23/20,Tennessee,0,0,0
54,3/7/20,Tennessee,1,0,0
54,3/16/20,Tennessee,76,0,0
54,4/14/20,Tennessee,5816,124,0
54,2/20/20,Texas,0,0,0
54,3/21/20,Vermont,49,2,0
54,3/26/20,Vermont,158,8,0
54,3/27/20,Vermont,184,9,0
54,4/28/20,Vermont,861,46,0
54,5/13/20,Vermont,931,53,0
54,1/24/20,Virginia,0,0,0
54,1/26/20,Virginia,0,0,0
54,2/17/20,Virginia,0,0,0
54,3/3/20,Washington,27,7,0
54,3/4/20,Washington,39,10,0
54,3/5/20,Washington,70,11,0
54,3/16/20,Washington,906,48,0
54,3/28/20,Washington,4289,184,0
54,3/30/20,Washington,5414,218,0
54,4/5/20,Washington,8017,338,0
54,2/18/20,West Virginia,0,0,0
54,2/24/20,West Virginia,0,0,0
54,3/6/20,West Virginia,0,0,0
54,4/29/20,Wisconsin,6519,308,0
55,5/8/20,Alaska,378,10,0
55,1/26/20,Arkansas,0,0,0
55,2/15/20,Arkansas,0,0,0
55,2/25/20,Arkansas,0,0,0
55,2/4/20,California,6,0,0
55,3/4/20,Colorado,0,0,0
55,3/9/20,Colorado,14,0,0
55,3/10/20,Colorado,18,0,0
55,4/4/20,Colorado,4565,126,0
55,2/25/20,Connecticut,0,0,0
55,3/14/20,Connecticut,20,0,0
55,3/26/20,Connecticut,1012,21,0
55,4/2/20,Connecticut,3824,111,0
55,4/9/20,Connecticut,9784,380,0
55,4/15/20,Connecticut,14753,868,0
55,1/25/20,Delaware,0,0,0
55,2/11/20,Delaware,0,0,0
55,2/23/20,Delaware,0,0,0
55,3/12/20,Delaware,4,0,0
55,3/24/20,Delaware,104,0,0
55,4/18/20,Delaware,2538,67,0
55,4/6/20,Idaho,1169,12,0
55,4/12/20,Idaho,1425,27,0
55,3/2/20,Indiana,0,0,0
55,4/18/20,Indiana,10639,616,0
55,2/23/20,Iowa,0,0,0
55,3/11/20,Iowa,14,0,0
55,3/25/20,Iowa,145,1,0
55,5/5/20,Iowa,10202,206,0
55,2/16/20,Kansas,0,0,0
55,2/9/20,Kentucky,0,0,0
55,2/25/20,Kentucky,0,0,0
55,2/27/20,Louisiana,0,0,0
55,4/14/20,Maine,733,20,0
55,4/25/20,Maine,990,50,0
55,4/26/20,Maine,1015,50,0
55,5/5/20,Maine,1226,61,0
55,5/6/20,Maine,1254,62,0
55,2/13/20,Maryland,0,0,0
55,2/19/20,Maryland,0,0,0
55,2/23/20,Maryland,0,0,0
55,4/17/20,Maryland,11572,347,0
55,4/18/20,Maryland,12307,371,0
55,2/25/20,Massachusetts,1,0,0
55,3/8/20,Michigan,0,0,0
55,4/12/20,Michigan,24638,1487,0
55,4/30/20,Michigan,41367,3792,0
55,5/4/20,Michigan,43947,4136,0
55,5/7/20,Michigan,45641,4344,0
55,4/20/20,Minnesota,2463,143,0
55,5/9/20,Minnesota,10785,558,0
55,5/12/20,Minnesota,12488,614,0
55,1/24/20,Mississippi,0,0,0
55,1/31/20,Mississippi,0,0,0
55,2/4/20,Missouri,0,0,0
55,2/17/20,Missouri,0,0,0
55,4/15/20,Missouri,4893,149,0
55,4/11/20,Montana,331,6,0
55,5/10/20,Montana,459,18,0
55,3/23/20,Nebraska,52,0,0
55,5/12/20,Nebraska,8531,103,0
55,1/27/20,Nevada,0,0,0
55,2/20/20,Nevada,0,0,0
55,3/21/20,Nevada,158,2,0
55,3/29/20,Nevada,926,15,0
55,2/24/20,New Hampshire,0,0,0
55,3/27/20,New Hampshire,187,3,0
55,5/13/20,New Hampshire,3299,150,0
55,2/18/20,New Jersey,0,0,0
55,2/23/20,New Jersey,0,0,0
55,3/12/20,New Jersey,29,1,0
55,3/15/20,New Jersey,98,2,0
55,3/17/20,New Jersey,267,3,0
55,3/24/20,New Jersey,3675,44,0
55,4/11/20,New Jersey,58151,2183,0
55,4/15/20,New Jersey,71030,3156,0
55,2/22/20,New Mexico,0,0,0
55,2/25/20,New Mexico,0,0,0
55,3/8/20,New York,107,0,0
55,3/29/20,New York,59240,1235,0
55,4/9/20,New York,159937,9148,0
55,4/20/20,New York,247512,18303,0
55,5/11/20,New York,337124,26881,0
55,1/26/20,North Carolina,0,0,0
55,1/27/20,North Carolina,0,0,0
55,1/28/20,North Carolina,0,0,0
55,3/7/20,North Carolina,2,0,0
55,4/18/20,North Dakota,393,9,0
55,4/20/20,North Dakota,627,9,0
55,5/4/20,North Dakota,1225,9,0
55,5/5/20,North Dakota,1266,9,0
55,5/9/20,North Dakota,1463,9,0
55,1/28/20,Oklahoma,0,0,0
55,2/24/20,Oklahoma,0,0,0
55,3/21/20,Oklahoma,53,1,0
55,2/7/20,Oregon,0,0,0
55,2/21/20,Oregon,0,0,0
55,2/23/20,Oregon,0,0,0
55,2/25/20,Oregon,0,0,0
55,3/13/20,Oregon,30,0,0
55,3/17/20,Oregon,65,1,0
55,3/29/20,Oregon,548,13,0
55,3/4/20,Pennsylvania,0,0,0
55,3/18/20,Pennsylvania,132,1,0
55,4/27/20,Pennsylvania,42048,1596,0
55,2/7/20,Rhode Island,0,0,0
55,3/3/20,Rhode Island,2,0,0
55,4/8/20,Rhode Island,1439,35,0
55,4/26/20,Rhode Island,7274,226,0
55,1/29/20,South Carolina,0,0,0
55,1/30/20,South Carolina,0,0,0
55,2/15/20,South Carolina,0,0,0
55,2/29/20,South Carolina,0,0,0
55,2/13/20,Tennessee,0,0,0
55,3/15/20,Tennessee,39,0,0
55,1/30/20,Texas,0,0,0
55,3/1/20,Utah,0,0,0
55,3/9/20,Utah,2,0,0
55,3/14/20,Utah,19,0,0
55,3/22/20,Utah,180,1,0
55,3/23/20,Utah,257,1,0
55,3/11/20,Vermont,1,0,0
55,5/5/20,Vermont,905,52,0
55,5/11/20,Vermont,926,53,0
55,2/27/20,Virginia,0,0,0
55,3/24/20,Virginia,290,6,0
55,3/25/20,Virginia,391,9,0
55,4/1/20,Virginia,1484,34,0
55,2/27/20,Washington,1,0,0
55,3/17/20,Washington,1006,52,0
55,3/29/20,Washington,4896,195,0
55,2/6/20,West Virginia,0,0,0
55,2/23/20,West Virginia,0,0,0
55,3/2/20,West Virginia,0,0,0
55,3/22/20,West Virginia,16,0,0
55,5/6/20,West Virginia,1273,51,0
55,4/6/20,Wisconsin,2438,77,0
55,5/9/20,Wisconsin,9938,398,0
55,5/12/20,Wisconsin,10610,418,0
55,3/7/20,Wyoming,0,0,0
55,4/5/20,Wyoming,199,0,0
55,4/24/20,Wyoming,348,7,0
56,1/29/20,Alabama,0,0,0
56,1/31/20,Alabama,0,0,0
56,2/20/20,Alabama,0,0,0
56,2/22/20,Alabama,0,0,0
56,5/12/20,Alaska,384,10,0
56,5/16/20,Alaska,388,0,0
56,2/6/20,Arizona,1,0,0
56,2/12/20,Arizona,1,0,0
56,2/8/20,Arkansas,0,0,0
56,3/21/20,Arkansas,118,0,0
56,3/17/20,California,923,17,0
56,3/18/20,California,1107,20,0
56,3/5/20,Colorado,0,0,0
56,3/24/20,Colorado,911,11,0
56,4/12/20,Colorado,6898,290,0
56,4/18/20,Colorado,9426,411,0
56,2/24/20,Connecticut,0,0,0
56,3/3/20,Connecticut,0,0,0
56,4/5/20,Connecticut,5675,189,0
56,5/18/20,Connecticut,38116,3448,0
56,2/13/20,Delaware,0,0,0
56,3/29/20,Delaware,232,6,0
56,4/4/20,Delaware,593,14,0
56,4/15/20,Delaware,2014,46,0
56,4/24/20,Delaware,3442,100,0
56,2/16/20,Georgia,0,0,0
56,2/22/20,Georgia,0,0,0
56,2/27/20,Georgia,0,0,0
56,3/5/20,Idaho,0,0,0
56,3/7/20,Idaho,0,0,0
56,2/23/20,Illinois,2,0,0
56,3/13/20,Illinois,46,0,0
56,4/1/20,Illinois,6972,139,0
56,4/5/20,Illinois,11254,274,0
56,5/5/20,Illinois,65958,2838,0
56,3/1/20,Indiana,0,0,0
56,3/5/20,Indiana,0,0,0
56,4/30/20,Indiana,17818,1007,0
56,5/9/20,Indiana,23730,1362,0
56,3/19/20,Iowa,44,0,0
56,5/11/20,Iowa,12363,270,0
56,5/18/20,Iowa,14949,355,0
56,1/26/20,Kansas,0,0,0
56,4/17/20,Kansas,1703,85,0
56,2/5/20,Kentucky,0,0,0
56,2/23/20,Kentucky,0,0,0
56,3/24/20,Kentucky,153,4,0
56,4/15/20,Kentucky,2278,121,0
56,4/19/20,Maine,867,34,0
56,5/8/20,Maine,1374,63,0
56,5/12/20,Maine,1477,65,0
56,2/7/20,Maryland,0,0,0
56,2/24/20,Maryland,0,0,0
56,5/6/20,Maryland,28163,1277,0
56,4/20/20,Massachusetts,39643,1809,0
56,4/30/20,Massachusetts,62177,3562,0
56,4/3/20,Michigan,12739,479,0
56,5/6/20,Michigan,45052,4251,0
56,5/13/20,Michigan,48390,4713,0
56,3/30/20,Minnesota,576,10,0
56,4/2/20,Minnesota,742,18,0
56,5/5/20,Minnesota,7851,455,0
56,5/13/20,Minnesota,12914,638,0
56,1/25/20,Mississippi,0,0,0
56,1/30/20,Mississippi,0,0,0
56,2/1/20,Mississippi,0,0,0
56,2/22/20,Mississippi,0,0,0
56,2/9/20,Missouri,0,0,0
56,3/6/20,Missouri,0,0,0
56,4/17/20,Missouri,5274,167,0
56,2/2/20,Montana,0,0,0
56,3/31/20,Montana,198,4,0
56,4/19/20,Montana,433,12,0
56,1/28/20,Nevada,0,0,0
56,3/17/20,Nevada,55,1,0
56,3/4/20,New Hampshire,2,0,0
56,4/8/20,New Hampshire,788,18,0
56,4/12/20,New Hampshire,985,23,0
56,5/6/20,New Hampshire,2741,111,0
56,3/5/20,New Jersey,2,0,0
56,3/18/20,New Jersey,417,5,0
56,2/10/20,New Mexico,0,0,0
56,2/23/20,New Mexico,0,0,0
56,4/4/20,New York,113892,4524,0
56,5/6/20,New York,324047,25862,0
56,5/8/20,New York,330476,26352,0
56,5/10/20,New York,335464,26721,0
56,5/13/20,New York,340730,27267,0
56,3/1/20,North Carolina,0,0,0
56,3/29/20,North Dakota,97,1,0
56,4/7/20,North Dakota,237,4,0
56,4/17/20,North Dakota,393,9,0
56,2/2/20,Ohio,0,0,0
56,2/23/20,Oklahoma,0,0,0
56,3/17/20,Oklahoma,17,0,0
56,3/22/20,Oklahoma,67,2,0
56,2/22/20,Oregon,0,0,0
56,2/29/20,Oregon,1,0,0
56,4/5/20,Oregon,1067,27,0
56,3/19/20,Pennsylvania,184,1,0
56,4/2/20,Pennsylvania,7016,90,0
56,5/6/20,Pennsylvania,51834,3094,0
56,5/12/20,Pennsylvania,57976,3785,0
56,3/13/20,Rhode Island,14,0,0
56,4/19/20,Rhode Island,4707,150,0
56,4/28/20,Rhode Island,7603,239,0
56,2/24/20,South Carolina,0,0,0
56,2/28/20,South Carolina,0,0,0
56,3/4/20,South Dakota,0,0,0
56,2/12/20,Tennessee,0,0,0
56,2/5/20,Texas,0,0,0
56,2/13/20,Texas,0,0,0
56,2/29/20,Utah,0,0,0
56,3/10/20,Utah,2,0,0
56,3/25/20,Utah,345,1,0
56,3/30/20,Utah,804,4,0
56,4/2/20,Utah,1076,7,0
56,4/17/20,Utah,2812,23,0
56,4/4/20,Vermont,461,16,0
56,4/5/20,Vermont,512,18,0
56,4/6/20,Vermont,543,19,0
56,4/8/20,Vermont,605,23,0
56,4/12/20,Vermont,727,26,0
56,4/24/20,Vermont,826,43,0
56,5/6/20,Vermont,908,52,0
56,2/10/20,Virginia,0,0,0
56,2/14/20,Virginia,0,0,0
56,3/22/20,Virginia,219,3,0
56,1/31/20,Washington,1,0,0
56,2/28/20,Washington,1,0,0
56,3/18/20,Washington,1187,66,0
56,3/23/20,Washington,2221,110,0
56,2/25/20,West Virginia,0,0,0
56,3/24/20,West Virginia,38,0,0
56,5/1/20,West Virginia,1151,46,0
56,4/19/20,Wisconsin,4342,220,0
56,4/24/20,Wisconsin,5354,262,0
56,4/9/20,Wyoming,239,0,0
56,5/11/20,Wyoming,510,7,0
57,1/27/20,Alabama,0,0,0
57,1/22/20,Arizona,0,0,0
57,2/1/20,Arkansas,0,0,0
57,3/16/20,California,740,14,0
57,3/11/20,Colorado,24,0,0
57,3/12/20,Colorado,49,0,0
57,3/18/20,Colorado,183,2,0
57,4/19/20,Colorado,9723,422,0
57,3/4/20,Connecticut,0,0,0
57,4/4/20,Connecticut,5276,165,0
57,4/12/20,Connecticut,12035,554,0
57,4/20/20,Connecticut,19815,1331,0
57,4/30/20,Connecticut,27700,2257,0
57,3/5/20,Delaware,0,0,0
57,4/23/20,Delaware,3308,92,0
57,4/27/20,Delaware,4162,125,0
57,1/25/20,Georgia,0,0,0
57,1/26/20,Georgia,0,0,0
57,1/27/20,Georgia,0,0,0
57,1/29/20,Georgia,0,0,0
57,2/28/20,Georgia,0,0,0
57,3/6/20,Idaho,0,0,0
57,3/5/20,Illinois,5,0,0
57,3/10/20,Illinois,19,0,0
57,3/12/20,Illinois,32,0,0
57,2/4/20,Indiana,0,0,0
57,3/13/20,Indiana,12,0,0
57,4/5/20,Indiana,4409,210,0
57,4/13/20,Indiana,8221,440,0
57,3/1/20,Iowa,0,0,0
57,2/23/20,Kansas,0,0,0
57,2/18/20,Kentucky,0,0,0
57,3/23/20,Kentucky,121,4,0
57,4/10/20,Kentucky,1692,90,0
57,4/16/20,Kentucky,2305,129,0
57,1/30/20,Louisiana,0,0,0
57,1/31/20,Louisiana,0,0,0
57,4/29/20,Maine,1055,52,0
57,5/7/20,Maine,1330,62,0
57,2/18/20,Maryland,0,0,0
57,4/27/20,Maryland,19487,800,0
57,5/9/20,Maryland,31534,1429,0
57,4/29/20,Massachusetts,60252,3405,0
57,5/6/20,Massachusetts,72024,4420,0
57,5/18/20,Massachusetts,87052,5862,0
57,4/7/20,Michigan,18969,845,0
57,4/26/20,Michigan,37760,3318,0
57,4/6/20,Minnesota,980,30,0
57,3/10/20,Missouri,1,0,0
57,3/29/20,Montana,161,2,0
57,4/8/20,Montana,331,6,0
57,4/9/20,Montana,331,6,0
57,1/23/20,Nevada,0,0,0
57,1/24/20,Nevada,0,0,0
57,2/6/20,Nevada,0,0,0
57,2/9/20,Nevada,0,0,0
57,3/16/20,Nevada,45,1,0
57,3/25/20,Nevada,408,10,0
57,4/6/20,New Hampshire,715,9,0
57,4/7/20,New Hampshire,747,13,0
57,4/29/20,New Hampshire,2054,66,0
57,3/26/20,New Jersey,6331,80,0
57,3/28/20,New Jersey,10836,140,0
57,4/2/20,New Jersey,25590,537,0
57,4/3/20,New Jersey,29895,646,0
57,4/20/20,New Jersey,88722,4379,0
57,5/18/20,New Jersey,148039,10435,0
57,1/25/20,New Mexico,0,0,0
57,2/7/20,New Mexico,0,0,0
57,3/20/20,New Mexico,43,0,0
57,4/5/20,New York,122178,5431,0
57,4/19/20,New York,242786,17689,0
57,3/5/20,North Carolina,1,0,0
57,3/6/20,North Carolina,2,0,0
57,3/23/20,North Carolina,290,0,0
57,4/1/20,North Carolina,1580,10,0
57,3/25/20,Ohio,703,10,0
57,4/2/20,Ohio,2902,81,0
57,4/11/20,Ohio,6250,247,0
57,4/23/20,Ohio,14688,656,0
57,5/5/20,Ohio,20968,1132,0
57,5/6/20,Ohio,21574,1224,0
57,2/26/20,Oregon,0,0,0
57,2/24/20,Pennsylvania,0,0,0
57,3/3/20,Pennsylvania,0,0,0
57,3/11/20,Pennsylvania,19,0,0
57,4/3/20,Pennsylvania,8420,102,0
57,4/14/20,Pennsylvania,25345,584,0
57,4/24/20,Pennsylvania,38652,1492,0
57,3/20/20,Rhode Island,44,0,0
57,3/28/20,Rhode Island,239,2,0
57,5/11/20,Rhode Island,11441,430,0
57,5/12/20,Rhode Island,11614,444,0
57,1/26/20,South Carolina,0,0,0
57,3/5/20,South Carolina,0,0,0
57,3/12/20,South Dakota,8,1,0
57,5/5/20,South Dakota,2720,24,0
57,2/10/20,Tennessee,0,0,0
57,2/11/20,Texas,0,0,0
57,2/12/20,Texas,0,0,0
57,2/14/20,Texas,0,0,0
57,3/13/20,Utah,6,0,0
57,3/24/20,Utah,298,1,0
57,4/16/20,Utah,2690,21,0
57,4/7/20,Vermont,575,23,0
57,4/20/20,Vermont,813,37,0
57,1/25/20,Virginia,0,0,0
57,2/2/20,Virginia,0,0,0
57,2/19/20,Virginia,0,0,0
57,2/24/20,Virginia,0,0,0
57,3/15/20,Virginia,40,1,0
57,2/1/20,Washington,1,0,0
57,2/26/20,West Virginia,0,0,0
57,3/25/20,West Virginia,49,0,0
57,4/2/20,West Virginia,217,2,0
57,4/11/20,West Virginia,591,6,0
57,5/12/20,West Virginia,1376,58,0
57,3/8/20,Wisconsin,0,0,0
57,4/2/20,Wisconsin,1730,31,0
57,4/3/20,Wisconsin,1916,37,0
57,4/11/20,Wisconsin,3213,137,0
57,4/20/20,Wisconsin,4498,230,0
57,5/10/20,Wyoming,504,7,0
58,2/16/20,Alabama,0,0,0
58,2/28/20,Alabama,0,0,0
58,2/11/20,Arizona,1,0,0
58,3/19/20,Arizona,44,0,0
58,3/17/20,Arkansas,28,0,0
58,3/15/20,California,621,9,0
